UPM,VIV_SEL,P1_1,P1_2,P1_3,P1_4,P1_5_1,P1_5_2,P1_5_3,P2_1,P2_2,P2_3,FAC_VIV,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT
203983,1,3,1,1,1,1,1,1,2,1,,588,475,17,U,1,2,2
203983,2,3,1,1,1,1,1,1,4,1,,588,475,17,U,1,2,2
203983,3,3,1,1,1,1,1,1,1,1,,588,475,17,U,1,2,2
203983,4,3,1,1,1,1,1,1,5,1,,588,475,17,U,1,2,2
203983,5,3,1,1,1,1,1,1,4,1,,588,475,17,U,1,2,2
204015,1,3,1,1,1,1,1,1,3,1,,656,476,18,U,1,3,2
204015,2,3,1,1,1,1,1,1,2,1,,656,476,18,U,1,3,2
204015,3,3,1,1,1,1,1,1,2,1,,656,476,18,U,1,3,2
204015,4,3,1,1,1,1,1,2,1,1,,656,476,18,U,1,3,2
204015,5,3,1,1,1,1,1,1,5,1,,656,476,18,U,1,3,2
204097,1,3,1,1,1,1,1,1,4,1,,519,477,17,U,1,2,2
204097,2,3,1,1,1,1,1,2,5,1,,519,477,17,U,1,2,2
204097,3,2,1,1,1,1,1,2,5,1,,519,477,17,U,1,2,2
204097,4,3,1,1,1,1,1,1,2,1,,519,477,17,U,1,2,2
204097,5,2,1,1,1,1,1,1,7,1,,519,477,17,U,1,2,2
204119,1,3,1,1,1,1,1,2,2,1,,607,478,17,U,1,2,2
204119,2,2,1,1,1,1,2,2,1,1,,607,478,17,U,1,2,2
204119,3,3,1,1,1,1,1,1,3,1,,607,478,17,U,1,2,2
204119,4,3,1,1,1,1,2,2,1,1,,607,478,17,U,1,2,2
204119,5,3,1,1,1,1,1,1,4,1,,607,478,17,U,1,2,2
204167,2,3,1,1,1,1,1,1,4,1,,662,479,17,U,1,2,2
204167,3,2,1,1,1,1,1,2,6,1,,662,479,17,U,1,2,2
204167,4,3,1,1,1,1,1,1,5,1,,662,479,17,U,1,2,2
204180,1,2,1,1,1,1,1,2,2,1,,685,480,17,U,1,1,2
204180,2,2,2,3,1,2,2,2,1,1,,685,480,17,U,1,1,2
204180,3,2,1,1,1,1,1,2,3,1,,685,480,17,U,1,1,2
204180,4,2,1,2,1,1,1,1,5,1,,685,480,17,U,1,1,2
204180,5,2,1,2,1,1,1,2,3,1,,685,480,17,U,1,1,2
204197,1,3,1,1,1,1,1,1,3,1,,429,481,17,U,1,2,2
204197,3,2,1,1,1,1,1,1,6,1,,429,481,17,U,1,2,2
204197,4,3,1,1,1,1,1,1,2,1,,429,481,17,U,1,2,2
204197,5,3,1,1,1,1,1,2,2,1,,429,481,17,U,1,2,2
204201,1,3,1,1,1,1,1,1,5,1,,588,482,17,U,1,2,2
204201,2,2,2,1,1,1,1,2,8,1,,588,482,17,U,1,2,2
204201,3,2,1,1,1,1,1,2,1,1,,588,482,17,U,1,2,2
204201,4,2,1,1,1,1,1,1,6,2,2,588,482,17,U,1,2,2
204201,5,2,1,1,1,1,1,2,3,1,,588,482,17,U,1,2,2
204208,1,3,1,1,1,1,1,1,3,1,,600,483,17,U,1,2,2
204208,2,2,1,1,1,1,1,1,7,1,,600,483,17,U,1,2,2
204208,3,3,1,1,1,1,2,2,1,1,,600,483,17,U,1,2,2
204208,4,3,1,1,1,1,1,1,5,1,,600,483,17,U,1,2,2
204208,5,3,1,1,1,1,1,1,7,1,,600,483,17,U,1,2,2
204220,1,2,1,1,1,1,1,1,4,1,,558,484,18,U,1,3,2
204220,2,3,1,1,1,1,1,2,4,1,,558,484,18,U,1,3,2
204220,3,3,1,1,1,1,1,1,3,1,,558,484,18,U,1,3,2
204220,4,3,1,1,1,1,1,1,4,1,,558,484,18,U,1,3,2
204220,5,2,1,1,1,1,1,1,2,1,,558,484,18,U,1,3,2
204256,1,2,1,1,2,1,1,2,2,1,,522,485,17,U,1,2,2
204256,2,3,1,1,1,1,1,2,8,1,,522,485,17,U,1,2,2
204256,3,2,1,1,1,1,2,2,4,1,,522,485,17,U,1,2,2
204256,4,3,1,1,1,2,2,2,1,1,,522,485,17,U,1,2,2
204256,5,3,1,1,1,2,2,2,1,1,,522,485,17,U,1,2,2
204282,1,3,1,1,1,1,2,1,7,1,,766,486,17,U,1,2,2
204282,2,2,1,1,1,1,2,2,1,1,,766,486,17,U,1,2,2
204282,3,3,2,1,1,2,2,2,2,1,,766,486,17,U,1,2,2
204282,5,2,1,1,1,1,2,2,1,1,,766,486,17,U,1,2,2
204306,1,2,1,1,1,1,1,2,2,1,,557,487,18,U,1,3,2
204306,2,2,1,1,1,1,2,2,1,1,,557,487,18,U,1,3,2
204306,3,2,1,1,1,1,1,1,2,1,,557,487,18,U,1,3,2
204306,4,3,1,1,1,1,1,2,1,1,,557,487,18,U,1,3,2
204306,5,2,1,1,1,1,1,1,4,1,,557,487,18,U,1,3,2
204346,1,2,1,1,1,1,1,2,5,1,,512,488,18,U,1,3,2
204346,2,2,1,1,1,1,1,1,4,1,,512,488,18,U,1,3,2
204346,3,3,1,1,1,1,2,2,1,1,,512,488,18,U,1,3,2
204346,4,3,1,1,1,1,2,2,2,1,,512,488,18,U,1,3,2
204346,5,3,1,1,1,1,2,1,1,1,,512,488,18,U,1,3,2
204357,2,3,1,1,1,1,2,2,2,1,,410,489,17,U,1,2,2
204357,3,2,1,1,1,1,1,2,1,1,,410,489,17,U,1,2,2
204357,4,2,1,1,1,1,1,1,1,1,,410,489,17,U,1,2,2
204370,1,3,1,1,1,1,1,1,5,1,,396,490,17,U,1,2,2
204370,2,3,1,1,1,1,1,1,1,1,,396,490,17,U,1,2,2
204370,3,3,4,5,1,2,2,2,1,1,,396,490,17,U,1,2,2
204370,4,2,2,1,1,1,2,2,1,1,,396,490,17,U,1,2,2
204370,5,2,1,1,1,2,2,2,2,1,,396,490,17,U,1,2,2
204384,1,3,1,1,1,1,1,1,4,1,,433,491,18,U,1,3,2
204384,2,3,1,1,1,1,1,1,4,1,,433,491,18,U,1,3,2
204384,3,3,1,1,1,1,1,1,8,1,,433,491,18,U,1,3,2
204384,4,3,1,1,1,1,2,2,4,1,,433,491,18,U,1,3,2
204384,5,3,1,1,1,1,1,1,5,1,,433,491,18,U,1,3,2
204412,1,3,1,1,1,1,1,2,2,1,,670,492,18,U,1,3,2
204412,2,2,1,1,1,2,1,1,2,1,,670,492,18,U,1,3,2
204412,3,3,1,1,1,1,1,2,2,1,,670,492,18,U,1,3,2
204412,5,3,1,1,1,1,1,1,2,1,,670,492,18,U,1,3,2
204459,1,3,1,1,1,1,2,2,1,1,,610,493,18,U,1,3,2
204459,2,3,1,1,1,1,1,1,6,1,,610,493,18,U,1,3,2
204459,3,3,1,1,1,1,1,1,5,1,,610,493,18,U,1,3,2
204459,4,3,1,1,1,1,1,2,1,1,,610,493,18,U,1,3,2
204459,5,3,1,1,1,1,1,1,2,1,,610,493,18,U,1,3,2
204490,1,2,1,1,1,1,2,1,4,1,,702,494,18,U,1,3,2
204490,2,2,1,1,1,1,2,2,1,1,,702,494,18,U,1,3,2
204490,3,3,1,1,1,1,1,1,4,1,,702,494,18,U,1,3,2
204490,5,2,1,1,1,1,1,1,5,1,,702,494,18,U,1,3,2
204501,1,3,1,1,1,1,1,1,4,1,,604,495,18,U,1,3,2
204501,2,2,1,1,1,1,1,1,5,1,,604,495,18,U,1,3,2
204501,3,3,1,1,1,1,1,1,2,1,,604,495,18,U,1,3,2
204501,4,3,1,1,1,1,1,1,1,1,,604,495,18,U,1,3,2
204501,5,3,1,1,1,1,1,1,6,1,,604,495,18,U,1,3,2
204527,1,3,1,1,1,1,1,1,4,1,,757,496,17,U,1,2,2
204527,2,3,1,1,1,1,1,1,4,1,,757,496,17,U,1,2,2
204527,3,2,1,1,1,1,1,1,2,1,,757,496,17,U,1,2,2
204527,4,3,1,1,1,1,1,1,2,1,,757,496,17,U,1,2,2
204527,5,2,1,1,1,1,1,1,2,1,,757,496,17,U,1,2,2
204528,1,2,1,1,1,1,1,1,1,1,,748,497,17,U,1,2,2
204528,2,2,1,1,1,1,1,1,6,1,,748,497,17,U,1,2,2
204528,3,2,1,1,1,1,1,1,5,1,,748,497,17,U,1,2,2
204528,4,2,1,1,1,1,1,1,6,1,,748,497,17,U,1,2,2
204528,5,2,1,1,1,1,1,1,3,1,,748,497,17,U,1,2,2
204544,1,3,1,1,1,1,1,2,1,1,,583,498,18,U,1,3,2
204544,2,3,1,1,1,1,1,1,4,1,,583,498,18,U,1,3,2
204544,4,3,1,1,1,1,1,2,2,1,,583,498,18,U,1,3,2
204544,5,3,1,1,1,1,2,2,1,1,,583,498,18,U,1,3,2
204563,1,3,1,1,1,1,1,1,3,1,,561,499,18,U,1,3,2
204563,2,3,1,1,1,1,1,1,2,1,,561,499,18,U,1,3,2
204563,3,3,1,1,1,1,1,2,3,1,,561,499,18,U,1,3,2
204563,4,3,1,1,1,2,2,2,2,1,,561,499,18,U,1,3,2
204563,5,3,1,1,1,1,1,1,5,1,,561,499,18,U,1,3,2
204571,1,3,1,1,1,1,1,1,5,1,,621,500,19,U,1,4,2
204571,2,3,1,1,1,1,1,1,3,1,,621,500,19,U,1,4,2
204571,3,3,1,1,1,1,2,2,1,1,,621,500,19,U,1,4,2
204579,1,3,1,1,1,1,1,1,3,1,,532,501,18,U,1,3,2
204579,2,3,1,1,1,1,1,1,2,1,,532,501,18,U,1,3,2
204579,3,3,1,1,1,1,1,1,2,1,,532,501,18,U,1,3,2
204579,4,3,1,1,1,1,2,2,1,1,,532,501,18,U,1,3,2
204579,5,3,1,1,1,1,1,2,1,1,,532,501,18,U,1,3,2
204591,1,2,1,1,1,1,1,1,3,1,,457,502,17,U,1,2,2
204591,2,3,1,1,1,1,1,1,3,1,,457,502,17,U,1,2,2
204591,4,2,1,1,1,1,1,1,5,1,,457,502,17,U,1,2,2
204591,5,2,2,1,2,2,2,2,1,1,,457,502,17,U,1,2,2
204598,2,3,1,1,1,1,2,1,1,1,,573,503,18,U,1,3,2
204598,3,2,1,1,1,1,1,1,2,1,,573,503,18,U,1,3,2
204598,5,2,1,1,1,1,1,1,6,1,,573,503,18,U,1,3,2
204603,1,3,1,1,1,1,1,1,1,1,,469,504,17,U,1,2,2
204603,2,3,1,1,1,1,1,1,3,1,,469,504,17,U,1,2,2
204603,3,3,1,1,1,1,1,1,5,2,2,469,504,17,U,1,2,2
204603,4,2,1,1,1,1,1,1,4,2,2,469,504,17,U,1,2,2
204603,5,3,1,1,1,2,2,2,3,1,,469,504,17,U,1,2,2
204708,1,2,1,1,1,1,1,1,1,1,,802,505,19,U,1,4,2
204708,2,3,1,1,1,1,1,2,2,1,,802,505,19,U,1,4,2
204708,3,2,1,1,1,1,1,1,3,1,,802,505,19,U,1,4,2
204708,4,2,1,1,1,1,2,1,1,1,,802,505,19,U,1,4,2
204708,5,2,1,1,1,1,1,1,1,1,,802,505,19,U,1,4,2
204719,1,2,1,1,1,1,1,1,1,1,,616,506,18,U,1,3,2
204719,2,2,1,1,1,1,1,1,2,1,,616,506,18,U,1,3,2
204719,3,3,1,1,1,1,1,1,4,1,,616,506,18,U,1,3,2
204719,4,2,1,1,1,1,1,2,1,1,,616,506,18,U,1,3,2
204719,5,3,1,1,1,1,2,1,3,1,,616,506,18,U,1,3,2
204773,1,3,1,1,1,1,1,1,5,1,,1093,507,19,U,1,4,2
204773,2,3,1,1,1,1,1,1,1,1,,1093,507,19,U,1,4,2
204773,3,3,1,1,1,1,1,1,3,1,,1093,507,19,U,1,4,2
204773,4,3,1,1,1,1,1,1,3,1,,1093,507,19,U,1,4,2
204773,5,3,1,1,1,1,1,1,3,1,,1093,507,19,U,1,4,2
204788,1,3,1,1,1,1,1,2,5,1,,671,508,17,U,1,2,2
204788,2,3,1,1,1,1,1,1,6,1,,671,508,17,U,1,2,2
204788,3,2,1,1,1,1,2,1,2,1,,671,508,17,U,1,2,2
204788,4,3,1,1,1,1,1,1,1,1,,671,508,17,U,1,2,2
204815,1,3,1,1,1,1,1,1,1,1,,681,509,18,U,1,3,2
204815,2,3,1,1,1,1,1,2,2,1,,681,509,18,U,1,3,2
204815,3,2,1,1,1,1,1,2,4,1,,681,509,18,U,1,3,2
204815,4,3,1,1,1,1,1,2,1,1,,681,509,18,U,1,3,2
204815,5,2,1,1,1,1,1,1,6,1,,681,509,18,U,1,3,2
204822,1,3,1,1,1,1,1,1,1,1,,594,510,17,U,1,2,2
204822,2,3,1,1,1,1,1,1,2,1,,594,510,17,U,1,2,2
204822,3,3,1,1,1,1,1,2,4,1,,594,510,17,U,1,2,2
204822,4,3,1,1,1,1,1,2,1,1,,594,510,17,U,1,2,2
204822,5,2,2,1,1,1,1,2,2,1,,594,510,17,U,1,2,2
204829,1,2,1,1,1,1,1,1,5,1,,634,511,17,U,1,2,2
204829,2,2,1,1,1,1,1,2,4,1,,634,511,17,U,1,2,2
204829,3,3,1,1,1,1,1,1,1,1,,634,511,17,U,1,2,2
204829,4,3,1,1,1,1,1,1,2,1,,634,511,17,U,1,2,2
204829,5,2,1,1,1,1,1,1,5,1,,634,511,17,U,1,2,2
204865,1,3,1,1,1,1,1,2,1,1,,635,512,17,U,1,2,2
204865,3,2,1,1,1,1,1,1,8,1,,635,512,17,U,1,2,2
204865,4,2,1,1,1,1,1,1,4,1,,635,512,17,U,1,2,2
204868,1,3,1,1,1,1,1,2,3,1,,612,513,17,U,1,2,2
204868,2,3,1,1,1,1,1,1,4,1,,612,513,17,U,1,2,2
204868,3,3,1,1,1,1,1,1,3,1,,612,513,17,U,1,2,2
204868,4,3,1,1,1,1,1,2,3,1,,612,513,17,U,1,2,2
204868,5,3,1,1,1,1,1,1,6,1,,612,513,17,U,1,2,2
204907,1,3,1,1,1,1,1,1,1,1,,595,514,18,U,1,3,2
204907,2,3,1,1,1,1,1,1,3,1,,595,514,18,U,1,3,2
204907,3,3,1,1,1,1,1,2,1,1,,595,514,18,U,1,3,2
204907,4,3,1,1,1,1,1,2,3,1,,595,514,18,U,1,3,2
204907,5,3,1,1,1,1,1,1,1,1,,595,514,18,U,1,3,2
204925,1,3,1,1,1,1,1,1,4,1,,566,515,18,U,1,3,2
204925,2,2,1,1,1,2,2,1,1,1,,566,515,18,U,1,3,2
204925,3,3,1,1,1,1,1,1,8,1,,566,515,18,U,1,3,2
204925,4,3,1,1,1,1,1,1,1,1,,566,515,18,U,1,3,2
204925,5,2,1,1,1,1,1,1,2,1,,566,515,18,U,1,3,2
204973,1,2,1,1,1,1,1,1,6,1,,559,516,18,U,1,3,2
204973,2,2,2,1,1,1,1,1,6,1,,559,516,18,U,1,3,2
204973,3,2,1,1,1,1,1,1,3,1,,559,516,18,U,1,3,2
204973,4,3,1,1,1,1,1,1,2,1,,559,516,18,U,1,3,2
204973,5,2,1,1,1,1,1,2,3,1,,559,516,18,U,1,3,2
204982,2,3,1,1,1,1,1,1,2,1,,535,517,18,U,1,3,2
204982,3,2,1,1,1,1,2,1,2,1,,535,517,18,U,1,3,2
204982,4,3,1,1,1,1,1,1,4,1,,535,517,18,U,1,3,2
204982,5,3,1,1,1,1,2,2,1,1,,535,517,18,U,1,3,2
205069,1,2,1,1,1,1,1,1,7,1,,534,518,17,U,1,2,2
205069,2,2,1,1,1,1,1,1,5,1,,534,518,17,U,1,2,2
205069,3,1,1,1,1,1,1,1,4,1,,534,518,17,U,1,2,2
205069,4,2,2,1,1,1,1,1,5,1,,534,518,17,U,1,2,2
205069,5,2,1,1,1,1,1,2,4,1,,534,518,17,U,1,2,2
205080,1,3,1,1,1,1,1,1,5,1,,401,519,17,U,1,2,2
205080,2,3,2,1,1,1,2,2,2,1,,401,519,17,U,1,2,2
205080,3,3,1,1,1,1,1,1,1,1,,401,519,17,U,1,2,2
205080,4,3,1,1,1,1,1,1,4,1,,401,519,17,U,1,2,2
205080,5,3,1,1,1,1,1,1,3,1,,401,519,17,U,1,2,2
205159,1,3,1,1,1,1,1,2,3,1,,653,520,19,U,1,4,2
205159,3,3,1,1,1,1,1,1,4,1,,653,520,19,U,1,4,2
205159,4,3,1,1,1,1,1,2,2,1,,653,520,19,U,1,4,2
205159,5,3,1,1,1,1,1,2,5,1,,653,520,19,U,1,4,2
205188,1,2,1,1,1,1,1,1,5,1,,561,521,17,U,1,2,2
205188,2,3,1,1,1,1,1,1,4,1,,561,521,17,U,1,2,2
205188,3,3,1,1,1,1,1,1,7,1,,561,521,17,U,1,2,2
205188,4,3,1,1,1,1,1,1,4,1,,561,521,17,U,1,2,2
205188,5,2,1,1,1,1,1,1,4,1,,561,521,17,U,1,2,2
205224,1,3,1,1,1,1,1,2,5,1,,595,522,17,U,1,2,2
205224,2,3,1,1,1,1,1,1,2,1,,595,522,17,U,1,2,2
205224,3,3,1,2,1,1,1,1,4,1,,595,522,17,U,1,2,2
205224,4,3,1,1,1,1,1,1,3,1,,595,522,17,U,1,2,2
205224,5,3,1,1,1,1,2,2,1,1,,595,522,17,U,1,2,2
205239,1,3,1,1,1,1,1,2,3,1,,629,523,18,U,1,3,2
205239,2,3,1,1,1,1,1,1,5,1,,629,523,18,U,1,3,2
205239,3,3,1,1,1,1,1,1,2,1,,629,523,18,U,1,3,2
205239,4,3,1,1,1,2,2,2,2,1,,629,523,18,U,1,3,2
205239,5,3,1,1,1,1,1,2,2,1,,629,523,18,U,1,3,2
205277,1,3,1,1,1,1,2,2,3,1,,645,524,18,U,1,3,2
205277,2,3,1,1,1,1,1,1,4,1,,645,524,18,U,1,3,2
205277,3,3,1,1,1,1,1,1,2,1,,645,524,18,U,1,3,2
205277,4,3,1,1,1,1,2,1,2,1,,645,524,18,U,1,3,2
205277,5,3,1,1,1,1,1,1,1,1,,645,524,18,U,1,3,2
205281,1,2,1,1,1,1,1,2,1,1,,582,525,18,U,1,3,2
205281,2,3,1,1,1,1,1,1,3,1,,582,525,18,U,1,3,2
205281,3,3,1,1,1,1,1,2,1,1,,582,525,18,U,1,3,2
205281,5,3,1,1,1,1,1,1,1,1,,582,525,18,U,1,3,2
205303,1,3,1,1,1,1,1,2,1,1,,736,526,18,U,1,3,2
205303,2,3,1,1,1,1,2,2,3,1,,736,526,18,U,1,3,2
205303,3,3,1,1,1,1,1,1,2,1,,736,526,18,U,1,3,2
205303,4,3,1,1,1,1,1,1,1,1,,736,526,18,U,1,3,2
205303,5,3,1,1,1,1,1,1,1,1,,736,526,18,U,1,3,2
205307,1,3,1,1,1,1,1,2,3,1,,607,527,18,U,1,3,2
205307,3,3,1,1,1,1,1,1,3,1,,607,527,18,U,1,3,2
205307,4,3,1,1,1,1,1,1,2,1,,607,527,18,U,1,3,2
205346,1,3,1,1,1,1,1,1,3,1,,640,528,18,U,1,3,2
205346,2,3,1,1,1,1,1,1,5,1,,640,528,18,U,1,3,2
205346,3,3,1,1,1,1,2,2,2,1,,640,528,18,U,1,3,2
205346,5,3,1,1,1,1,1,2,2,1,,640,528,18,U,1,3,2
205376,1,3,1,1,1,1,1,1,5,1,,583,529,18,U,1,3,2
205376,2,3,1,1,1,1,1,1,2,1,,583,529,18,U,1,3,2
205376,3,3,1,1,1,1,1,1,3,1,,583,529,18,U,1,3,2
205376,4,3,1,1,1,1,1,2,1,1,,583,529,18,U,1,3,2
205376,5,3,1,1,1,1,1,1,3,1,,583,529,18,U,1,3,2
205383,1,2,1,1,1,1,1,2,2,1,,602,530,18,U,1,3,2
205383,2,2,1,1,1,1,1,2,4,1,,602,530,18,U,1,3,2
205383,3,2,4,1,1,1,2,2,4,1,,602,530,18,U,1,3,2
205383,4,3,1,1,1,1,1,1,4,1,,602,530,18,U,1,3,2
205383,5,3,1,1,1,1,1,1,4,1,,602,530,18,U,1,3,2
205434,1,3,1,1,1,1,1,1,3,1,,526,531,17,U,1,2,2
205434,2,3,1,1,1,1,1,2,4,1,,526,531,17,U,1,2,2
205434,3,3,1,1,1,1,1,1,6,1,,526,531,17,U,1,2,2
205434,4,3,1,1,1,1,1,1,4,1,,526,531,17,U,1,2,2
205434,5,3,1,1,1,1,1,2,2,1,,526,531,17,U,1,2,2
205466,1,3,1,1,1,1,1,1,1,1,,671,532,17,U,1,2,2
205466,2,3,1,1,1,1,1,1,1,1,,671,532,17,U,1,2,2
205466,4,3,1,1,1,1,1,2,1,1,,671,532,17,U,1,2,2
205466,5,3,1,1,1,1,1,1,1,1,,671,532,17,U,1,2,2
205487,1,1,1,1,1,1,1,1,2,1,,524,533,18,U,1,3,2
205487,2,3,1,1,1,1,1,2,2,1,,524,533,18,U,1,3,2
205487,3,2,1,1,1,1,1,1,1,1,,524,533,18,U,1,3,2
205487,4,2,1,1,1,1,2,2,1,1,,524,533,18,U,1,3,2
205550,1,2,1,1,1,1,2,1,1,1,,578,534,18,U,1,3,2
205550,2,3,1,1,1,1,1,1,2,1,,578,534,18,U,1,3,2
205550,4,3,1,1,1,1,1,1,4,1,,578,534,18,U,1,3,2
205550,5,3,1,1,1,1,1,1,1,1,,578,534,18,U,1,3,2
205583,1,2,1,1,1,1,2,2,1,1,,628,535,17,U,1,2,2
205583,2,3,1,1,1,1,2,1,1,1,,628,535,17,U,1,2,2
205583,3,3,1,1,1,1,1,1,2,1,,628,535,17,U,1,2,2
205583,4,2,1,1,1,1,1,1,3,1,,628,535,17,U,1,2,2
205583,5,3,1,1,1,1,1,1,1,1,,628,535,17,U,1,2,2
205600,1,3,1,1,1,1,2,2,1,1,,586,536,17,U,1,2,2
205600,2,3,1,1,1,1,1,1,1,1,,586,536,17,U,1,2,2
205600,5,3,1,1,1,1,1,1,3,1,,586,536,17,U,1,2,2
205602,1,3,1,1,1,1,1,2,1,1,,632,537,17,U,1,2,2
205602,2,3,1,1,1,1,1,2,3,1,,632,537,17,U,1,2,2
205602,3,3,1,1,1,1,1,2,1,1,,632,537,17,U,1,2,2
205602,4,3,4,1,2,2,2,2,1,1,,632,537,17,U,1,2,2
205602,5,3,1,1,1,1,1,1,6,1,,632,537,17,U,1,2,2
205614,1,3,1,1,1,1,1,1,6,1,,648,538,17,U,1,2,2
205614,2,3,1,1,1,1,1,1,3,1,,648,538,17,U,1,2,2
205614,3,3,1,1,1,1,1,1,4,1,,648,538,17,U,1,2,2
205614,4,3,1,1,1,1,1,1,1,1,,648,538,17,U,1,2,2
205614,5,2,1,1,1,1,1,2,1,1,,648,538,17,U,1,2,2
205671,1,3,1,1,1,1,1,1,3,1,,552,539,18,U,1,3,2
205671,2,3,1,1,1,1,1,2,5,1,,552,539,18,U,1,3,2
205671,4,3,1,1,1,1,1,1,4,1,,552,539,18,U,1,3,2
205671,5,3,1,1,1,1,1,1,2,1,,552,539,18,U,1,3,2
205675,1,3,1,1,1,1,2,2,1,1,,726,540,18,U,1,3,2
205675,2,3,1,1,1,1,1,1,3,1,,726,540,18,U,1,3,2
205675,4,2,1,2,1,1,1,1,4,1,,726,540,18,U,1,3,2
205675,5,3,1,1,1,1,1,1,5,1,,726,540,18,U,1,3,2
205676,1,3,1,1,1,2,2,2,1,1,,550,541,17,U,1,2,2
205676,2,3,1,1,1,1,1,1,4,1,,550,541,17,U,1,2,2
205676,3,2,1,1,1,1,1,2,2,1,,550,541,17,U,1,2,2
205676,4,3,1,1,1,1,1,2,2,1,,550,541,17,U,1,2,2
205676,5,2,1,1,1,1,1,1,2,1,,550,541,17,U,1,2,2
205713,1,2,1,1,1,1,1,1,1,1,,642,542,18,U,1,3,2
205713,2,2,1,1,1,1,1,1,9,1,,642,542,18,U,1,3,2
205713,3,2,1,1,1,1,1,1,3,1,,642,542,18,U,1,3,2
205713,4,2,1,1,1,1,1,1,3,1,,642,542,18,U,1,3,2
205713,5,2,1,1,1,1,1,2,3,1,,642,542,18,U,1,3,2
205765,1,2,1,1,1,1,1,1,5,1,,786,543,17,U,1,2,2
205765,2,3,1,1,1,1,1,1,5,1,,786,543,17,U,1,2,2
205765,3,3,1,1,1,1,1,1,2,1,,786,543,17,U,1,2,2
205765,4,2,2,1,1,2,2,2,1,1,,786,543,17,U,1,2,2
205765,5,3,1,1,1,1,1,2,2,1,,786,543,17,U,1,2,2
205770,1,3,1,1,1,1,1,1,5,1,,678,544,17,U,1,2,2
205770,2,3,1,1,1,1,1,2,2,1,,678,544,17,U,1,2,2
205770,3,2,1,1,1,1,1,2,5,1,,678,544,17,U,1,2,2
205770,4,3,1,1,1,1,1,1,2,1,,678,544,17,U,1,2,2
205770,5,3,1,1,1,1,1,2,2,1,,678,544,17,U,1,2,2
205777,1,3,1,1,1,1,1,1,2,1,,594,545,17,U,1,2,2
205777,2,3,1,1,1,1,1,1,7,1,,594,545,17,U,1,2,2
205777,5,3,1,1,1,1,1,2,3,1,,594,545,17,U,1,2,2
205787,1,3,1,1,1,1,1,1,1,1,,503,546,17,U,1,2,2
205787,2,3,1,1,1,1,1,1,5,1,,503,546,17,U,1,2,2
205787,4,2,1,1,1,1,1,1,5,1,,503,546,17,U,1,2,2
205796,1,3,1,1,1,1,1,1,3,1,,637,547,18,U,1,3,2
205796,2,3,1,1,1,1,1,1,2,1,,637,547,18,U,1,3,2
205796,3,3,1,1,1,1,1,1,2,1,,637,547,18,U,1,3,2
205796,4,3,1,1,1,1,1,1,3,1,,637,547,18,U,1,3,2
205796,5,3,1,1,1,1,1,1,3,1,,637,547,18,U,1,3,2
205806,1,2,1,1,1,1,1,2,1,1,,581,548,17,U,1,2,2
205806,2,2,1,1,1,1,1,2,4,1,,581,548,17,U,1,2,2
205806,3,3,1,1,1,1,1,1,2,1,,581,548,17,U,1,2,2
205806,4,2,1,1,1,1,1,1,6,1,,581,548,17,U,1,2,2
205806,5,3,1,1,1,1,1,1,1,1,,581,548,17,U,1,2,2
205809,1,3,1,1,1,1,1,1,4,1,,643,549,17,U,1,2,2
205809,2,3,1,1,1,1,2,1,3,1,,643,549,17,U,1,2,2
205809,3,2,1,1,1,1,1,1,6,1,,643,549,17,U,1,2,2
205809,4,3,1,1,1,1,1,2,1,1,,643,549,17,U,1,2,2
205809,5,2,1,1,1,1,1,1,1,1,,643,549,17,U,1,2,2
205864,1,3,1,1,1,1,1,1,1,1,,465,550,17,U,1,2,2
205864,2,3,1,1,1,1,1,1,1,1,,465,550,17,U,1,2,2
205864,3,2,1,1,1,1,1,1,3,1,,465,550,17,U,1,2,2
205864,4,3,1,1,1,1,1,1,1,1,,465,550,17,U,1,2,2
205864,5,2,1,1,1,1,1,1,6,1,,465,550,17,U,1,2,2
205887,1,3,1,1,1,1,1,2,1,1,,640,551,17,U,1,2,2
205887,2,3,1,1,1,1,1,1,9,2,3,640,551,17,U,1,2,2
205887,3,2,1,1,1,1,1,2,10,1,,640,551,17,U,1,2,2
205887,4,2,1,1,1,2,2,2,2,1,,640,551,17,U,1,2,2
205887,5,3,1,1,1,1,1,2,2,1,,640,551,17,U,1,2,2
205898,1,3,2,1,1,1,1,1,6,1,,751,552,17,U,1,2,2
205898,2,2,1,2,1,1,1,1,3,1,,751,552,17,U,1,2,2
205898,3,2,1,1,1,1,1,2,2,1,,751,552,17,U,1,2,2
205898,4,2,1,1,1,1,1,2,5,1,,751,552,17,U,1,2,2
205898,5,2,2,1,1,1,1,1,3,1,,751,552,17,U,1,2,2
205907,1,3,1,1,1,1,1,1,5,1,,501,553,18,U,1,3,2
205907,2,3,1,1,1,1,2,2,3,1,,501,553,18,U,1,3,2
205907,3,3,1,1,1,1,1,2,2,1,,501,553,18,U,1,3,2
205907,4,3,1,1,1,1,1,1,10,1,,501,553,18,U,1,3,2
205907,5,3,1,1,1,1,1,1,4,1,,501,553,18,U,1,3,2
205935,1,2,1,1,1,1,1,1,4,1,,568,554,17,U,1,2,2
205935,2,2,1,1,1,1,1,2,2,1,,568,554,17,U,1,2,2
205935,3,3,1,1,1,1,1,1,3,1,,568,554,17,U,1,2,2
205935,4,1,1,1,1,1,1,1,5,1,,568,554,17,U,1,2,2
